sample_id,relative_path,sha256,prospective_split,status,exact_match_in_historical_unlabeled_pool,near_duplicate_group_in_historical_unlabeled_pool,evidence
f608b5bc8d594ae6d303,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0110.JPG,e3933c3af16e52c621a9d908f3a0b2ad649b267a2c93902fb281fddb7268a821,validation,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
0918a20963b5f1056f14,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0111.JPG,50f44a4464514b8f250f8e947ed69b008e51cd49cfd8a74656915c0efe4339fd,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
149faa98b8b01262e6a5,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0112.JPG,9764444f662d3a1eeff276d0a226c46ff28185b55cd36cc90be9fe2c8f7731d8,validation,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
25c30f116ca4c1a3b4ff,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0113.JPG,e46dbcebdec854f13de3bffcfaed039d15be8a013c2f8b3c6c45b4a2b049bad1,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
99a80eaf64c5760bc285,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0114.JPG,fe71851ea84dda560126f20730276fd3036430bde0b5817514a8275abdb78035,validation,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
cb1d7459f8b6effeffb0,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0115.JPG,55f747c71cf8d43b96b8f3014da9b1f6dca9a9c5be1fbac3617b12384bcd8350,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
00f9ea917ef7f7c543ed,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0150.JPG,88a2b3eb60d7208ef6aad81a72a9a510c8220888f6bc8cec23b8f48f75dc28bc,train,HISTORICALLY_EXPOSED,False,False,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
2ff9c955d0834822e080,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0151.JPG,c284d106edebf8a75c1a8559944a60168204220656d238baeb43097d5ddf98a0,validation,HISTORICALLY_EXPOSED,False,False,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
a66c5c83a2334c9eef8d,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0152.JPG,d251e755f065aa2d717b334ecd9f0df31c46dd5bc483d0da6a5183e45051379f,validation,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
48dd921803ea0d22a4b9,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0153.JPG,04be8f4c3477783a40c885b56de8688c5df708b6202f762375732db3eb94b744,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
9f81c198697a90d393cd,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0154.JPG,674f34b4c8e4525053880883982f1ccfd38da263e258943bc2a78625970809cd,test,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
bd232f259eabfeb0bdc3,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0155.JPG,bd6118c950fefd59125593cb81c124f22c20f8fb0fd6ea92bde7bc9afa67f35b,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
330884ee00992f4aabf4,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0156.JPG,a637d0349e0af917d55e56fffca545b01b6452fe34c1f3b9d5947b307826ddaa,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
4bb4563197e4e340f5a2,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0157.JPG,4b59b31a0c4ab00d16529aeae2b7415df567a2052e50857eb62d72edc91c71c6,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
31c792dd5d60af328ff4,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0158.JPG,f3c6d0dc7203d42c9d911d6ef76cf6b8f468c09e1787611172f8af4dcc9bb1f2,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
a82fff668ed9d7ecb01b,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0159.JPG,d1d01fe5092607afc342f4bf13715445623f165dd8843c5e8f75947031714b53,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
8e75b9f4dddce2d1deb5,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0161.JPG,f8492d6832a19999f388469a44c5481274fd4f5aff3295805b0ac3803ae71e8b,test,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
fcb1c92ea2312f2dd24d,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0162.JPG,dfa478223088717f7d516f0376dd4fd061ddf894a37e02216fb10a5f1e78da22,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
ff0338752f6f8ca38e69,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0163.JPG,287d5b9508045622893dc3b14b331156d0a0a99d06b39f8641876165971acb0a,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
0cadb4c6c6c9e17cb099,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0164.JPG,02eeaa2434120a4634ac0cc39791f1e6a26a5544dfe48ddd1e65394159dc6bd1,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
1886a22b4c27a6e3ea86,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0165.JPG,10b4bff0048086264d21ef700f5df4aef05261b82053ab6d51d0164350a18233,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
8c1336244eabbb3f5e91,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0166.JPG,208f9cebf5d7f3e922ae73c56b80adebb2e88de23b6d60b2aebb99f6164bbd74,validation,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
db6cd30508996fce9d43,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0167.JPG,8cd7270b0597d85a32199cdbba3f9e9ec93df09c1b0f939f6b9765a5f46a6371,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
e135d70bca695340b211,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0168.JPG,8ad86862c00bf11c1c8efc16686c55a5370e8b1430e3c26ffba18d80f36aa2bf,validation,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
481efca2b77079d29a5b,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0169.JPG,3cd6304eb00d0157033fc2b83c6a2f4a60d236f6abf8b89cb745b6a8e038fc7c,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
058170c6e07c9ac13868,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0170.JPG,9d144087f444318bb5056170462c40f519cb547e8426ac8a89e5da356ee2cbdd,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
c7cb9e237645c91407cb,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0196.JPG,4654e82c0bb3acc543a3659c69f6f945d86df009560f79bc951c9ab3e173b64f,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
5bb5fb9b161dd44826d9,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0197.JPG,c45b81b3fbb95ba6a0b2d0133fc7d87662a9304cfe1c65f1edf78119bc8e2725,validation,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
e289897d85882818c8a0,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0198.JPG,85c669b7f29a6afb93215a41fc02599a63ff4821cb72b2ae5c4eb1f4c6c2d55c,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
2a94d3b8b352e068a293,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199.JPG,68c682de0e5124e3c907ce413f96d8b2cecaa0cd427da817015965ab152e0c34,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
3db74d9ff5ee308fbd1b,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199_aug_00_gray_brown.jpg,ceb512434242aba1679f6003af4254857621171c242bc08a075355abdebcd2c9,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
bda4f2c8debfd178ea4c,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199_aug_03_gray_brown.jpg,5dab6e3290e9e3e3af3deae72b5297236660bc07ec5845eba59af8bceb12dea5,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
d70e467b1d08e93f0f26,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0200.JPG,d9c1416d902fd889c0d4c0946cb0ff231d3c654ee9267891f26f9dc287a75ff7,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
849de97e1d8ef2f8f5ff,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0201.JPG,ee13ed56368520b8b0e315726da1edda78c243731c43905d0da6908cdecbfad7,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
fde887bd539a8995de30,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0202.JPG,650ad600843935f7dc58de3d098e943325dd282cccebb9a9b70b46c82a302c2b,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
0a1799fa94717acc663f,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0202_aug_01_gray_brown.jpg,49be289e4472ad9446a1ec951eb1ab5bae1197bc3e593dfc89ca59abde342181,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
3b4b879a385e4d6cbe03,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0203.JPG,bb0020a9a011d209a5a5a7affb61c37d24ee891b3112ca29d0ae2edc4cd95ad5,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
d93b57c055ba819080c7,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0204.JPG,029557e5d989fc68f93ec1875c0d3b91b964bc7a8323f84b0cf343aac419ca6e,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
bef8b40609eddfb4b2df,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0205.JPG,41ecd2ef0d482c4f70c60e00a717d16aae9eaedb2216faafbe3d13a315a75681,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
e62e13bee98ab695644c,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0205_aug_02_gray_brown.jpg,7290bb253658f935a1bad77ed7b69716b707b362abfe9be1b89afd0a4486e289,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
65b613e4c62a65a36830,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0206.JPG,298290391bc414d6a21f427cef0ecd54221681388fa459478aea207aae370f7f,validation,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
e22ca6b6078440536266,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0207.JPG,5bbc524fb84781a50f6becbaa015ca2e7f6a60e6d2f725094727453499ec337e,validation,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
a7a1c157305764c096d6,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0208.JPG,d21214f52ca0c08fc99cf77f6865477f4b7e9503993c72c86e87e4685bda2b62,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
1f583a2a7fd77ae94735,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0209.JPG,3304ee16ba9b9f9553cb8aed80a970dde862e0a5eb1ce6ea503c75905d7b222d,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
315b30fd2ebafd001e21,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0210.JPG,3e546bbf78ed43d703b8e868b48809cb270a18dcc056b8691b9b5f21ca67fcef,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
7b0cf4ba5f7e01bece53,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0212.JPG,7ab66df7b1b3000271c66fe57eebeaf88e48ffc3536724e4f72507f0bd51e29b,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
7c89502d8689582fdf77,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0239.JPG,4e3f67b0ef75a349789a84741c438b34757e6e709666c11547b25a3ef6f55d7b,train,HISTORICALLY_EXPOSED,False,False,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
b230a1e829c4df4b4b51,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0240.JPG,b4ec3d6e5c3a3e6e89b6ff09abeb70dbd621d581ced0911447b4c2d6c1a1e92e,train,HISTORICALLY_EXPOSED,False,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
9c093b3a9fac44e5bb02,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0241.JPG,003040e52c5647a2996a088bb95974e22a732997445ab53ece538229019eed94,validation,HISTORICALLY_EXPOSED,False,False,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
