relative_path,effective_relative_path,sample_id,group_id,split,sha256,SM_0,SM_20,moisture_class,light_value,historical_fallback_used
Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0115.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0115.JPG,cb1d7459f8b6effeffb0,phash:6a494aa4d5d4d5b1,train,55f747c71cf8d43b96b8f3014da9b1f6dca9a9c5be1fbac3617b12384bcd8350,9,14,0,31,False
Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0150.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0150.JPG,00f9ea917ef7f7c543ed,phash:00f9ea917ef7f7c5,train,88a2b3eb60d7208ef6aad81a72a9a510c8220888f6bc8cec23b8f48f75dc28bc,5,7,0,41,False
Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0151.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0151.JPG,2ff9c955d0834822e080,phash:2ff9c955d0834822,validation,c284d106edebf8a75c1a8559944a60168204220656d238baeb43097d5ddf98a0,6,10,0,47,False
Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0152.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0152.JPG,a66c5c83a2334c9eef8d,phash:38628faaea372908,validation,d251e755f065aa2d717b334ecd9f0df31c46dd5bc483d0da6a5183e45051379f,1,4,0,42,False
Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0153.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0153.JPG,48dd921803ea0d22a4b9,phash:b8d7b2bffe0b868f,train,04be8f4c3477783a40c885b56de8688c5df708b6202f762375732db3eb94b744,7,8,0,47,False
Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0154.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0154.JPG,9f81c198697a90d393cd,phash:82a04009ba2a9719,test,674f34b4c8e4525053880883982f1ccfd38da263e258943bc2a78625970809cd,0,2,0,45,False
Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0155.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0155.JPG,bd232f259eabfeb0bdc3,phash:c549b2232ac5351e,train,bd6118c950fefd59125593cb81c124f22c20f8fb0fd6ea92bde7bc9afa67f35b,7,11,0,45,False
Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0156.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0156.JPG,330884ee00992f4aabf4,phash:c882cbac884cb390,train,a637d0349e0af917d55e56fffca545b01b6452fe34c1f3b9d5947b307826ddaa,7,9,0,41,False
Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0157.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0157.JPG,4bb4563197e4e340f5a2,phash:7a50a3464b4f7acb,train,4b59b31a0c4ab00d16529aeae2b7415df567a2052e50857eb62d72edc91c71c6,2,6,0,46,False
Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0158.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0158.JPG,31c792dd5d60af328ff4,phash:e0734870d934d178,train,f3c6d0dc7203d42c9d911d6ef76cf6b8f468c09e1787611172f8af4dcc9bb1f2,10,11,0,50,False
Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0159.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0159.JPG,a82fff668ed9d7ecb01b,phash:351919a7efd95827,train,d1d01fe5092607afc342f4bf13715445623f165dd8843c5e8f75947031714b53,0,1,0,41,False
Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0161.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0161.JPG,8e75b9f4dddce2d1deb5,phash:eb78e43e3735b910,test,f8492d6832a19999f388469a44c5481274fd4f5aff3295805b0ac3803ae71e8b,2,5,0,47,False
Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0162.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0162.JPG,fcb1c92ea2312f2dd24d,phash:124887665cbfb8dc,train,dfa478223088717f7d516f0376dd4fd061ddf894a37e02216fb10a5f1e78da22,6,9,0,47,False
Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0163.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0163.JPG,ff0338752f6f8ca38e69,phash:49771ce5eacacb82,train,287d5b9508045622893dc3b14b331156d0a0a99d06b39f8641876165971acb0a,10,12,0,40,False
Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0164.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0164.JPG,0cadb4c6c6c9e17cb099,phash:17edad2da8a35a03,train,02eeaa2434120a4634ac0cc39791f1e6a26a5544dfe48ddd1e65394159dc6bd1,3,4,0,43,False
Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0165.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0165.JPG,1886a22b4c27a6e3ea86,phash:3085ebfb726e58fd,train,10b4bff0048086264d21ef700f5df4aef05261b82053ab6d51d0164350a18233,7,11,0,50,False
Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0166.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0166.JPG,8c1336244eabbb3f5e91,phash:17c1b5dcd4c310e0,validation,208f9cebf5d7f3e922ae73c56b80adebb2e88de23b6d60b2aebb99f6164bbd74,0,2,0,45,False
Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0167.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0167.JPG,db6cd30508996fce9d43,phash:a72540d2284444a6,train,8cd7270b0597d85a32199cdbba3f9e9ec93df09c1b0f939f6b9765a5f46a6371,4,4,0,46,False
Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0168.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0168.JPG,e135d70bca695340b211,phash:55ed86ba605b6f60,validation,8ad86862c00bf11c1c8efc16686c55a5370e8b1430e3c26ffba18d80f36aa2bf,1,4,0,50,False
Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0169.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0169.JPG,481efca2b77079d29a5b,phash:e39268df5143025a,train,3cd6304eb00d0157033fc2b83c6a2f4a60d236f6abf8b89cb745b6a8e038fc7c,2,4,0,49,False
Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0170.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0170.JPG,058170c6e07c9ac13868,phash:d6395896fc8503b5,train,9d144087f444318bb5056170462c40f519cb547e8426ac8a89e5da356ee2cbdd,3,4,0,44,False
Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0196.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0196.JPG,c7cb9e237645c91407cb,phash:c8300f8708e9afd6,train,4654e82c0bb3acc543a3659c69f6f945d86df009560f79bc951c9ab3e173b64f,8,8,0,59,False
Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0197.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0197.JPG,5bb5fb9b161dd44826d9,phash:be66fd8e4e1f0f06,validation,c45b81b3fbb95ba6a0b2d0133fc7d87662a9304cfe1c65f1edf78119bc8e2725,1,3,0,52,False
Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0198.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0198.JPG,e289897d85882818c8a0,phash:0d2d9ad2361ac018,train,85c669b7f29a6afb93215a41fc02599a63ff4821cb72b2ae5c4eb1f4c6c2d55c,1,5,0,50,False
Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199.JPG,2a94d3b8b352e068a293,phash:63730f83f4c00eda,train,68c682de0e5124e3c907ce413f96d8b2cecaa0cd427da817015965ab152e0c34,7,8,0,56,False
Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199_aug_00_gray_brown.jpg,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199_aug_00_gray_brown.jpg,3db74d9ff5ee308fbd1b,phash:63730f83f4c00eda,train,ceb512434242aba1679f6003af4254857621171c242bc08a075355abdebcd2c9,1,2,0,58,False
Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199_aug_03_gray_brown.jpg,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199_aug_03_gray_brown.jpg,bda4f2c8debfd178ea4c,phash:63730f83f4c00eda,train,5dab6e3290e9e3e3af3deae72b5297236660bc07ec5845eba59af8bceb12dea5,1,3,0,50,False
Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0200.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0200.JPG,d70e467b1d08e93f0f26,phash:d860a5a997911aa8,train,d9c1416d902fd889c0d4c0946cb0ff231d3c654ee9267891f26f9dc287a75ff7,4,7,0,58,False
Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0201.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0201.JPG,849de97e1d8ef2f8f5ff,phash:aeb9326bd22fbff1,train,ee13ed56368520b8b0e315726da1edda78c243731c43905d0da6908cdecbfad7,5,7,0,57,False
Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0202.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0202.JPG,fde887bd539a8995de30,phash:e53cc76e071af0e3,train,650ad600843935f7dc58de3d098e943325dd282cccebb9a9b70b46c82a302c2b,9,13,0,53,False
Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0202_aug_01_gray_brown.jpg,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0202_aug_01_gray_brown.jpg,0a1799fa94717acc663f,phash:e53cc76e071af0e3,train,49be289e4472ad9446a1ec951eb1ab5bae1197bc3e593dfc89ca59abde342181,9,9,0,51,False
Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0203.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0203.JPG,3b4b879a385e4d6cbe03,phash:d4512147d239b24e,train,bb0020a9a011d209a5a5a7affb61c37d24ee891b3112ca29d0ae2edc4cd95ad5,6,9,0,50,False
Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0204.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0204.JPG,d93b57c055ba819080c7,phash:d439d38aa2cdd80d,train,029557e5d989fc68f93ec1875c0d3b91b964bc7a8323f84b0cf343aac419ca6e,10,10,0,50,False
Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0205.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0205.JPG,bef8b40609eddfb4b2df,phash:218e36ff96d159b4,train,41ecd2ef0d482c4f70c60e00a717d16aae9eaedb2216faafbe3d13a315a75681,10,14,0,54,False
Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0205_aug_02_gray_brown.jpg,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0205_aug_02_gray_brown.jpg,e62e13bee98ab695644c,phash:218e36ff96d159b4,train,7290bb253658f935a1bad77ed7b69716b707b362abfe9be1b89afd0a4486e289,0,1,0,56,False
Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0206.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0206.JPG,65b613e4c62a65a36830,phash:61280229e46e4f90,validation,298290391bc414d6a21f427cef0ecd54221681388fa459478aea207aae370f7f,2,6,0,50,False
Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0207.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0207.JPG,e22ca6b6078440536266,phash:0772f8c13cc08780,validation,5bbc524fb84781a50f6becbaa015ca2e7f6a60e6d2f725094727453499ec337e,4,8,0,50,False
Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0208.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0208.JPG,a7a1c157305764c096d6,phash:272fa05db045290a,train,d21214f52ca0c08fc99cf77f6865477f4b7e9503993c72c86e87e4685bda2b62,5,7,0,53,False
Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0209.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0209.JPG,1f583a2a7fd77ae94735,phash:a9b092d3bd7f8ca3,train,3304ee16ba9b9f9553cb8aed80a970dde862e0a5eb1ce6ea503c75905d7b222d,2,6,0,56,False
Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0210.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0210.JPG,315b30fd2ebafd001e21,phash:12e5de9a219b300b,train,3e546bbf78ed43d703b8e868b48809cb270a18dcc056b8691b9b5f21ca67fcef,0,4,0,60,False
Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0212.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0212.JPG,7b0cf4ba5f7e01bece53,phash:fe170979b5ca8fe3,train,7ab66df7b1b3000271c66fe57eebeaf88e48ffc3536724e4f72507f0bd51e29b,7,9,0,52,False
Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0239.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0239.JPG,7c89502d8689582fdf77,phash:7c89502d8689582f,train,4e3f67b0ef75a349789a84741c438b34757e6e709666c11547b25a3ef6f55d7b,5,7,0,61,False
Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0240.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0240.JPG,b230a1e829c4df4b4b51,phash:ddcd5bf42ce461e9,train,b4ec3d6e5c3a3e6e89b6ff09abeb70dbd621d581ced0911447b4c2d6c1a1e92e,5,5,0,61,False
Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0241.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0241.JPG,9c093b3a9fac44e5bb02,phash:9c093b3a9fac44e5,validation,003040e52c5647a2996a088bb95974e22a732997445ab53ece538229019eed94,3,2,0,69,False
Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0242.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0242.JPG,689be46838c2c99b6803,phash:72f2bba7253dc548,train,2dc53f1762eb2610b03f4ef5a088ad6bc980928c51d4525e16e7375a526951d3,9,12,0,68,False
Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0243.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0243.JPG,0ab523865345f946729b,phash:2de4e5d09b92659a,train,8fb5d2ca2b584e5f87774de59132d4906144c8a096363de9366cd8310a80d2be,6,8,0,66,False
Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0244.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0244.JPG,e8bd6abcb142fe6b175c,phash:b637075916ceadb4,train,d042f8c484488c37798d8f81518eaea24195ad167897eb62ecb386f4b927bf39,9,8,0,70,False
Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0245.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0245.JPG,53572bafc11be58ded10,phash:5216086d9e7f6171,train,4ddfae48113aa70a83a078d17c280b7d4bcbb3384809cb84b2db7ec00d60be50,5,4,0,70,False
Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0246.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0246.JPG,d5c440a35ff3befa07e2,phash:19ac01d45edafba1,train,3558802cb381e58ea2b8b06af499c0335e3ef6544957fec5d3e35e433a635f0b,5,4,0,68,False
Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0247.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0247.JPG,6a02623cbcae886bdf40,phash:6a02623cbcae886b,train,4f5d12b95a59f6f2b4c107173ab882725f30b87d8a74e69450ed004979910cd7,7,6,0,63,False
Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0248.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0248.JPG,e1637a4a254029ade071,phash:e1637a4a254029ad,train,54fac29a37dff3f06748ead9066cc5fc98ad83212d68d24bdd58972de35defbd,9,11,0,61,False
Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0249.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0249.JPG,bb4582d98d1d744c5429,phash:766fecf2e5383231,train,5a7d8a0d3eb6d7157822769c10a53606d91e30b449e0ee02c74ee5477a1ea528,4,7,0,64,False
Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0250.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0250.JPG,28eccd9bffaf71f0495d,phash:7cc0d10041dd5ffd,validation,d1623d789744e008b4ebc8da409ae8e8e2b5a3bd8b34090bdec907824efc5758,5,6,0,62,False
Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0251.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0251.JPG,d6257c693408f526d6d5,phash:06b760fd2e8d7ed3,train,aad39ca08b0050af5bbed503018a55ebbcb23f2f0b303281e886687a1c679bd6,3,3,0,61,False
Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0252.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0252.JPG,34459e8d2ee9b0b4d301,phash:a5de08d49bed0e8c,train,a09155d903fc3d5dd7f33bcb6a19ffbc1769cfd2ffa7421c9b03e008545334bd,4,3,0,68,False
Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0253.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0253.JPG,82fdae90aea70895c141,phash:82fdae90aea70895,train,0031814d4e81449ac6aa225d7370d995b1a7242432d64e7463104409dc133e7c,10,11,0,66,False
Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0254.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0254.JPG,65ea627090b52336ef6d,phash:3a82b527ebf76359,validation,989855fa62cd60cd7de5cdba8c6414b0c5093ec2460b773b21fd06d8fd7c6005,2,2,0,64,False
Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0255.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0255.JPG,fe72e76ff799a1fde648,phash:3a82b527ebf76359,validation,2ac049a4e67d4d9a90bb78c4b5658aa593815244c9931fc79816f3f8ebe302e1,7,8,0,63,False
Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0256.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0256.JPG,62d0fbd7b50ffca35a3c,phash:62d0fbd7b50ffca3,train,c67bd8c82b4ffa0c122ef439908edaa0d7f2985a34dfd67e32a6ce050bbf62fd,3,6,0,66,False
Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0257.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0257.JPG,d7de3259e6a31758db7a,phash:f7221dde8b78e6c4,train,afb2e88787f1d736418849ab2dbcd47f99d5bea8ca48c757c92aa6063a9f90c8,4,3,0,61,False
Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0258.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0258.JPG,27f71f7e0483315d700f,phash:27f71f7e0483315d,train,8a6fe88b78e22078ac06e630a2b5f505dc3ca08228807fe6b0fc928d14691fdf,10,12,0,70,False
Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0283.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0283.JPG,490e49bae16d927ec632,phash:bf74a62949a5d43e,train,f8b823783f319c143a60b31deb2d32fa8d256fd30992110e191d58a2b990e186,0,1,0,77,False
Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0284.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0284.JPG,3a24d4a2c8e0d133b99d,phash:8170dc97703cc108,train,d29f1c3d77f86edbf79981bf6422aa7e938610ee965111103d5d9c839db876ca,7,6,0,75,False
Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0285.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0285.JPG,cbc96be8ea91082d10aa,phash:cbc96be8ea91082d,train,018eaa273847c547367d34a310ee6456e3d6f1914c5529cce700a2a6454d30b5,1,1,0,78,False
Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0286.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0286.JPG,37cff53edad4a9627d56,phash:430ed9a6cfd66f1c,validation,56d996e8169ac96e53445f750e5aa3e0511e779b34d6896449bfb4c76d19ab8c,7,9,0,72,False
Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0287.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0287.JPG,bb49fe6e7add4e789525,phash:e29f3395d78fb71e,train,6f75284b65ef89a2c91da23176ba39f48096161e90e26f27286b935990d6de8a,9,9,0,78,False
Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0288.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0288.JPG,c656eba3e0f2c7c68e6b,phash:c656eba3e0f2c7c6,train,8097e44d05707825db61be4b7c9737666bbc2956dc87a1892c507be0e5cbf96e,7,8,0,79,False
Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0289.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0289.JPG,fb577e7982ddf9943a56,phash:fb577e7982ddf994,train,22b84c5caf5ebc0cb322607cb5a9a077045c50d99cf5d54112067672ff627a74,10,11,0,74,False
Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0290.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0290.JPG,a0dc1ce179439e42e305,phash:8d480b16949f2dfa,train,bd24c8e2f76e69072c2f36aed70c7de98cac581a4ba9c0c41bff9b849c586a7b,9,8,0,73,False
Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0291.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0291.JPG,ef1bce15fc4d9d7aba2d,phash:935f13b0e6ded6a5,train,3c16958628c76958f68f7bdf4eb62b7d145c1364c777e3348d0e694747a6fe50,5,4,0,75,False
Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0292.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0292.JPG,2970a6a12f2eef452c23,phash:8ae8b78e4c3d05ab,validation,42745de1bc6ccd696f4593fc776c91ce6c9360541db9a460abfc2ff80a311335,9,8,0,75,False
Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0293.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0293.JPG,e0c7c0d721e294292d4b,phash:c937577b1b7aa40e,train,3f3a939e2457155625d2aa428b899f236dc40990065f012f5410d08ec17ab404,1,4,0,70,False
Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0294.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0294.JPG,6343ec16969498f18a29,phash:6343ec16969498f1,train,b8932b458c52554db42af4a6f3fc4ae7ad16b017650de733546464d04b8c7e68,6,7,0,73,False
Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0295.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0295.JPG,6c662cd481d0b2f9f591,phash:6c662cd481d0b2f9,train,fddb7c17cd3a3df483e15eeea3ad499216d238defdd87368548647ef4bd17b33,8,10,0,71,False
Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0296.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0296.JPG,3deaf17faeaccfa8bf5c,phash:3deaf17faeaccfa8,train,55cbc807ad8b6ffd586ca922c51578484036fe62ed7170f4fb2e33f13a4bfbd0,8,9,0,71,False
Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0297.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0297.JPG,005956813792e2fce12f,phash:005956813792e2fc,test,87368bbc40a860ed2b5312ed3baa41f6bba45654bd74ae23c3f296c38060bff6,6,6,0,77,False
Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0298.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0298.JPG,ce72a33a97a17f4400df,phash:11e7115e81b35b9a,train,0a0f0f4ccc49cde560ecbcef0c36666fc710659de9a55e736348d3e210a486d8,4,5,0,75,False
Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0299.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0299.JPG,760f409fe52939e111ec,phash:4d6d86021fc16aae,train,dccc80647f7b25413699f13c6c999029e90f8ab9286a400fff7dfbaef1a37dc1,2,3,0,74,False
Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0300.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0300.JPG,55352283b76e67d90b33,phash:c394eaefdefded4a,train,4d812e3c874392e7cf86a4bc0f4537b962d97cf1406191185bb8c567ee968fab,8,9,0,74,False
Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0301.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0301.JPG,f9665bb7f6de3ef814fa,phash:222099dae69a0921,train,b678650cef13042bf6015e51c3bcab78cf386a18f24dc7897bcc1902c2337587,3,5,0,75,False
Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0302.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0302.JPG,d5f90f9f1ef4eb9a31d6,phash:5dc310f046e489b5,validation,8c0febe02b51d85c54560d98043761ec6933cd48799e0b474091d75a7a9b5ab2,6,7,0,74,False
Soil_Labeled_Data/M_0_10/L_80_90/alluvial/IMG_0326.JPG,Soil_Labeled_Data/M_0_10/L_80_90/alluvial/IMG_0326.JPG,bd4df9aae3e4a9863c93,phash:5ae74c813d9bdf96,test,5e2413f69512c9344d80c9807b493897794bfc4a1b28424cbcab54e0181a0b40,9,7,0,89,False
Soil_Labeled_Data/M_0_10/L_80_90/alluvial/IMG_0327.JPG,Soil_Labeled_Data/M_0_10/L_80_90/alluvial/IMG_0327.JPG,1f415f9d4c1514a04349,phash:cc69562d33fe5286,train,08a8d026b1cce7ad0301224bb50fd923fb3f7e5b9db606778fc5dfed25584a62,7,7,0,83,False
Soil_Labeled_Data/M_0_10/L_80_90/alluvial/IMG_0328.JPG,Soil_Labeled_Data/M_0_10/L_80_90/alluvial/IMG_0328.JPG,089d8c48c4f98759572b,phash:e6096d60a159e70d,train,07b2a2379fc10679ad31389263a6bba547edb5f5cfa84460d3913fc18a45d490,5,4,0,90,False
