sample_id,original_row_id,relative_path,effective_relative_path,path_status,historical_fallback_used,sha256,SM_0,SM_20,light_value,moisture_class,moisture_bin,light_bin,soil_type,group_id,near_duplicate_group_id,capture_session_group,source_group,split
db6cd30508996fce9d43,IMG_0167.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0167.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0167.JPG,PRESENT,False,8cd7270b0597d85a32199cdbba3f9e9ec93df09c1b0f939f6b9765a5f46a6371,4,4,46,0,M_0_10,L_40_50,alluvial,phash:a72540d2284444a6,phash:a72540d2284444a6,,,train
e135d70bca695340b211,IMG_0168.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0168.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0168.JPG,PRESENT,False,8ad86862c00bf11c1c8efc16686c55a5370e8b1430e3c26ffba18d80f36aa2bf,1,4,50,0,M_0_10,L_40_50,alluvial,phash:55ed86ba605b6f60,phash:55ed86ba605b6f60,,,train
481efca2b77079d29a5b,IMG_0169.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0169.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0169.JPG,PRESENT,False,3cd6304eb00d0157033fc2b83c6a2f4a60d236f6abf8b89cb745b6a8e038fc7c,2,4,49,0,M_0_10,L_40_50,alluvial,phash:e39268df5143025a,phash:e39268df5143025a,,,train
058170c6e07c9ac13868,IMG_0170.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0170.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0170.JPG,PRESENT,False,9d144087f444318bb5056170462c40f519cb547e8426ac8a89e5da356ee2cbdd,3,4,44,0,M_0_10,L_40_50,alluvial,phash:d6395896fc8503b5,phash:d6395896fc8503b5,,,train
c7cb9e237645c91407cb,IMG_0196.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0196.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0196.JPG,PRESENT,False,4654e82c0bb3acc543a3659c69f6f945d86df009560f79bc951c9ab3e173b64f,8,8,59,0,M_0_10,L_50_60,alluvial,phash:c8300f8708e9afd6,phash:c8300f8708e9afd6,,,train
5bb5fb9b161dd44826d9,IMG_0197.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0197.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0197.JPG,PRESENT,False,c45b81b3fbb95ba6a0b2d0133fc7d87662a9304cfe1c65f1edf78119bc8e2725,1,3,52,0,M_0_10,L_50_60,alluvial,phash:be66fd8e4e1f0f06,phash:be66fd8e4e1f0f06,,,train
e289897d85882818c8a0,IMG_0198.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0198.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0198.JPG,PRESENT,False,85c669b7f29a6afb93215a41fc02599a63ff4821cb72b2ae5c4eb1f4c6c2d55c,1,5,50,0,M_0_10,L_50_60,alluvial,phash:0d2d9ad2361ac018,phash:0d2d9ad2361ac018,,,train
2a94d3b8b352e068a293,IMG_0199.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199.JPG,PRESENT,False,68c682de0e5124e3c907ce413f96d8b2cecaa0cd427da817015965ab152e0c34,7,8,56,0,M_0_10,L_50_60,alluvial,phash:63730f83f4c00eda,phash:63730f83f4c00eda,,,train
3db74d9ff5ee308fbd1b,IMG_0199_aug_00_gray_brown.jpg,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199_aug_00_gray_brown.jpg,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199_aug_00_gray_brown.jpg,PRESENT,False,ceb512434242aba1679f6003af4254857621171c242bc08a075355abdebcd2c9,1,2,58,0,M_0_10,L_50_60,alluvial,phash:63730f83f4c00eda,phash:63730f83f4c00eda,,,train
bda4f2c8debfd178ea4c,IMG_0199_aug_03_gray_brown.jpg,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199_aug_03_gray_brown.jpg,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199_aug_03_gray_brown.jpg,PRESENT,False,5dab6e3290e9e3e3af3deae72b5297236660bc07ec5845eba59af8bceb12dea5,1,3,50,0,M_0_10,L_50_60,alluvial,phash:63730f83f4c00eda,phash:63730f83f4c00eda,,,train
d70e467b1d08e93f0f26,IMG_0200.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0200.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0200.JPG,PRESENT,False,d9c1416d902fd889c0d4c0946cb0ff231d3c654ee9267891f26f9dc287a75ff7,4,7,58,0,M_0_10,L_50_60,alluvial,phash:d860a5a997911aa8,phash:d860a5a997911aa8,,,train
849de97e1d8ef2f8f5ff,IMG_0201.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0201.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0201.JPG,PRESENT,False,ee13ed56368520b8b0e315726da1edda78c243731c43905d0da6908cdecbfad7,5,7,57,0,M_0_10,L_50_60,alluvial,phash:aeb9326bd22fbff1,phash:aeb9326bd22fbff1,,,train
fde887bd539a8995de30,IMG_0202.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0202.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0202.JPG,PRESENT,False,650ad600843935f7dc58de3d098e943325dd282cccebb9a9b70b46c82a302c2b,9,13,53,0,M_0_10,L_50_60,alluvial,phash:e53cc76e071af0e3,phash:e53cc76e071af0e3,,,train
0a1799fa94717acc663f,IMG_0202_aug_01_gray_brown.jpg,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0202_aug_01_gray_brown.jpg,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0202_aug_01_gray_brown.jpg,PRESENT,False,49be289e4472ad9446a1ec951eb1ab5bae1197bc3e593dfc89ca59abde342181,9,9,51,0,M_0_10,L_50_60,alluvial,phash:e53cc76e071af0e3,phash:e53cc76e071af0e3,,,train
3b4b879a385e4d6cbe03,IMG_0203.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0203.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0203.JPG,PRESENT,False,bb0020a9a011d209a5a5a7affb61c37d24ee891b3112ca29d0ae2edc4cd95ad5,6,9,50,0,M_0_10,L_50_60,alluvial,phash:d4512147d239b24e,phash:d4512147d239b24e,,,train
d93b57c055ba819080c7,IMG_0204.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0204.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0204.JPG,PRESENT,False,029557e5d989fc68f93ec1875c0d3b91b964bc7a8323f84b0cf343aac419ca6e,10,10,50,0,M_0_10,L_50_60,alluvial,phash:d439d38aa2cdd80d,phash:d439d38aa2cdd80d,,,train
bef8b40609eddfb4b2df,IMG_0205.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0205.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0205.JPG,PRESENT,False,41ecd2ef0d482c4f70c60e00a717d16aae9eaedb2216faafbe3d13a315a75681,10,14,54,0,M_0_10,L_50_60,alluvial,phash:218e36ff96d159b4,phash:218e36ff96d159b4,,,train
e62e13bee98ab695644c,IMG_0205_aug_02_gray_brown.jpg,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0205_aug_02_gray_brown.jpg,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0205_aug_02_gray_brown.jpg,PRESENT,False,7290bb253658f935a1bad77ed7b69716b707b362abfe9be1b89afd0a4486e289,0,1,56,0,M_0_10,L_50_60,alluvial,phash:218e36ff96d159b4,phash:218e36ff96d159b4,,,train
65b613e4c62a65a36830,IMG_0206.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0206.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0206.JPG,PRESENT,False,298290391bc414d6a21f427cef0ecd54221681388fa459478aea207aae370f7f,2,6,50,0,M_0_10,L_50_60,alluvial,phash:61280229e46e4f90,phash:61280229e46e4f90,,,train
e22ca6b6078440536266,IMG_0207.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0207.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0207.JPG,PRESENT,False,5bbc524fb84781a50f6becbaa015ca2e7f6a60e6d2f725094727453499ec337e,4,8,50,0,M_0_10,L_50_60,alluvial,phash:0772f8c13cc08780,phash:0772f8c13cc08780,,,train
a7a1c157305764c096d6,IMG_0208.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0208.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0208.JPG,PRESENT,False,d21214f52ca0c08fc99cf77f6865477f4b7e9503993c72c86e87e4685bda2b62,5,7,53,0,M_0_10,L_50_60,alluvial,phash:272fa05db045290a,phash:272fa05db045290a,,,train
1f583a2a7fd77ae94735,IMG_0209.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0209.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0209.JPG,PRESENT,False,3304ee16ba9b9f9553cb8aed80a970dde862e0a5eb1ce6ea503c75905d7b222d,2,6,56,0,M_0_10,L_50_60,alluvial,phash:a9b092d3bd7f8ca3,phash:a9b092d3bd7f8ca3,,,train
315b30fd2ebafd001e21,IMG_0210.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0210.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0210.JPG,PRESENT,False,3e546bbf78ed43d703b8e868b48809cb270a18dcc056b8691b9b5f21ca67fcef,0,4,60,0,M_0_10,L_50_60,alluvial,phash:12e5de9a219b300b,phash:12e5de9a219b300b,,,train
7b0cf4ba5f7e01bece53,IMG_0212.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0212.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0212.JPG,PRESENT,False,7ab66df7b1b3000271c66fe57eebeaf88e48ffc3536724e4f72507f0bd51e29b,7,9,52,0,M_0_10,L_50_60,alluvial,phash:fe170979b5ca8fe3,phash:fe170979b5ca8fe3,,,train
b230a1e829c4df4b4b51,IMG_0240.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0240.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0240.JPG,PRESENT,False,b4ec3d6e5c3a3e6e89b6ff09abeb70dbd621d581ced0911447b4c2d6c1a1e92e,5,5,61,0,M_0_10,L_60_70,alluvial,phash:ddcd5bf42ce461e9,phash:ddcd5bf42ce461e9,,,train
689be46838c2c99b6803,IMG_0242.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0242.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0242.JPG,PRESENT,False,2dc53f1762eb2610b03f4ef5a088ad6bc980928c51d4525e16e7375a526951d3,9,12,68,0,M_0_10,L_60_70,alluvial,phash:72f2bba7253dc548,phash:72f2bba7253dc548,,,train
0ab523865345f946729b,IMG_0243.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0243.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0243.JPG,PRESENT,False,8fb5d2ca2b584e5f87774de59132d4906144c8a096363de9366cd8310a80d2be,6,8,66,0,M_0_10,L_60_70,alluvial,phash:2de4e5d09b92659a,phash:2de4e5d09b92659a,,,train
e8bd6abcb142fe6b175c,IMG_0244.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0244.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0244.JPG,PRESENT,False,d042f8c484488c37798d8f81518eaea24195ad167897eb62ecb386f4b927bf39,9,8,70,0,M_0_10,L_60_70,alluvial,phash:b637075916ceadb4,phash:b637075916ceadb4,,,train
53572bafc11be58ded10,IMG_0245.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0245.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0245.JPG,PRESENT,False,4ddfae48113aa70a83a078d17c280b7d4bcbb3384809cb84b2db7ec00d60be50,5,4,70,0,M_0_10,L_60_70,alluvial,phash:5216086d9e7f6171,phash:5216086d9e7f6171,,,train
d5c440a35ff3befa07e2,IMG_0246.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0246.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0246.JPG,PRESENT,False,3558802cb381e58ea2b8b06af499c0335e3ef6544957fec5d3e35e433a635f0b,5,4,68,0,M_0_10,L_60_70,alluvial,phash:19ac01d45edafba1,phash:19ac01d45edafba1,,,train
e1637a4a254029ade071,IMG_0248.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0248.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0248.JPG,PRESENT,False,54fac29a37dff3f06748ead9066cc5fc98ad83212d68d24bdd58972de35defbd,9,11,61,0,M_0_10,L_60_70,alluvial,phash:e1637a4a254029ad,phash:e1637a4a254029ad,,,train
bb4582d98d1d744c5429,IMG_0249.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0249.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0249.JPG,PRESENT,False,5a7d8a0d3eb6d7157822769c10a53606d91e30b449e0ee02c74ee5477a1ea528,4,7,64,0,M_0_10,L_60_70,alluvial,phash:766fecf2e5383231,phash:766fecf2e5383231,,,train
28eccd9bffaf71f0495d,IMG_0250.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0250.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0250.JPG,PRESENT,False,d1623d789744e008b4ebc8da409ae8e8e2b5a3bd8b34090bdec907824efc5758,5,6,62,0,M_0_10,L_60_70,alluvial,phash:7cc0d10041dd5ffd,phash:7cc0d10041dd5ffd,,,train
d6257c693408f526d6d5,IMG_0251.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0251.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0251.JPG,PRESENT,False,aad39ca08b0050af5bbed503018a55ebbcb23f2f0b303281e886687a1c679bd6,3,3,61,0,M_0_10,L_60_70,alluvial,phash:06b760fd2e8d7ed3,phash:06b760fd2e8d7ed3,,,train
65ea627090b52336ef6d,IMG_0254.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0254.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0254.JPG,PRESENT,False,989855fa62cd60cd7de5cdba8c6414b0c5093ec2460b773b21fd06d8fd7c6005,2,2,64,0,M_0_10,L_60_70,alluvial,phash:3a82b527ebf76359,phash:3a82b527ebf76359,,,train
fe72e76ff799a1fde648,IMG_0255.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0255.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0255.JPG,PRESENT,False,2ac049a4e67d4d9a90bb78c4b5658aa593815244c9931fc79816f3f8ebe302e1,7,8,63,0,M_0_10,L_60_70,alluvial,phash:3a82b527ebf76359,phash:3a82b527ebf76359,,,train
62d0fbd7b50ffca35a3c,IMG_0256.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0256.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0256.JPG,PRESENT,False,c67bd8c82b4ffa0c122ef439908edaa0d7f2985a34dfd67e32a6ce050bbf62fd,3,6,66,0,M_0_10,L_60_70,alluvial,phash:62d0fbd7b50ffca3,phash:62d0fbd7b50ffca3,,,train
d7de3259e6a31758db7a,IMG_0257.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0257.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0257.JPG,PRESENT,False,afb2e88787f1d736418849ab2dbcd47f99d5bea8ca48c757c92aa6063a9f90c8,4,3,61,0,M_0_10,L_60_70,alluvial,phash:f7221dde8b78e6c4,phash:f7221dde8b78e6c4,,,train
490e49bae16d927ec632,IMG_0283.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0283.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0283.JPG,PRESENT,False,f8b823783f319c143a60b31deb2d32fa8d256fd30992110e191d58a2b990e186,0,1,77,0,M_0_10,L_70_80,alluvial,phash:bf74a62949a5d43e,phash:bf74a62949a5d43e,,,train
3a24d4a2c8e0d133b99d,IMG_0284.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0284.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0284.JPG,PRESENT,False,d29f1c3d77f86edbf79981bf6422aa7e938610ee965111103d5d9c839db876ca,7,6,75,0,M_0_10,L_70_80,alluvial,phash:8170dc97703cc108,phash:8170dc97703cc108,,,train
cbc96be8ea91082d10aa,IMG_0285.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0285.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0285.JPG,PRESENT,False,018eaa273847c547367d34a310ee6456e3d6f1914c5529cce700a2a6454d30b5,1,1,78,0,M_0_10,L_70_80,alluvial,phash:cbc96be8ea91082d,phash:cbc96be8ea91082d,,,train
37cff53edad4a9627d56,IMG_0286.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0286.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0286.JPG,PRESENT,False,56d996e8169ac96e53445f750e5aa3e0511e779b34d6896449bfb4c76d19ab8c,7,9,72,0,M_0_10,L_70_80,alluvial,phash:430ed9a6cfd66f1c,phash:430ed9a6cfd66f1c,,,train
bb49fe6e7add4e789525,IMG_0287.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0287.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0287.JPG,PRESENT,False,6f75284b65ef89a2c91da23176ba39f48096161e90e26f27286b935990d6de8a,9,9,78,0,M_0_10,L_70_80,alluvial,phash:e29f3395d78fb71e,phash:e29f3395d78fb71e,,,train
fb577e7982ddf9943a56,IMG_0289.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0289.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0289.JPG,PRESENT,False,22b84c5caf5ebc0cb322607cb5a9a077045c50d99cf5d54112067672ff627a74,10,11,74,0,M_0_10,L_70_80,alluvial,phash:fb577e7982ddf994,phash:fb577e7982ddf994,,,train
a0dc1ce179439e42e305,IMG_0290.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0290.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0290.JPG,PRESENT,False,bd24c8e2f76e69072c2f36aed70c7de98cac581a4ba9c0c41bff9b849c586a7b,9,8,73,0,M_0_10,L_70_80,alluvial,phash:8d480b16949f2dfa,phash:8d480b16949f2dfa,,,train
ef1bce15fc4d9d7aba2d,IMG_0291.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0291.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0291.JPG,PRESENT,False,3c16958628c76958f68f7bdf4eb62b7d145c1364c777e3348d0e694747a6fe50,5,4,75,0,M_0_10,L_70_80,alluvial,phash:935f13b0e6ded6a5,phash:935f13b0e6ded6a5,,,train
2970a6a12f2eef452c23,IMG_0292.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0292.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0292.JPG,PRESENT,False,42745de1bc6ccd696f4593fc776c91ce6c9360541db9a460abfc2ff80a311335,9,8,75,0,M_0_10,L_70_80,alluvial,phash:8ae8b78e4c3d05ab,phash:8ae8b78e4c3d05ab,,,train
e0c7c0d721e294292d4b,IMG_0293.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0293.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0293.JPG,PRESENT,False,3f3a939e2457155625d2aa428b899f236dc40990065f012f5410d08ec17ab404,1,4,70,0,M_0_10,L_70_80,alluvial,phash:c937577b1b7aa40e,phash:c937577b1b7aa40e,,,train
6343ec16969498f18a29,IMG_0294.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0294.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0294.JPG,PRESENT,False,b8932b458c52554db42af4a6f3fc4ae7ad16b017650de733546464d04b8c7e68,6,7,73,0,M_0_10,L_70_80,alluvial,phash:6343ec16969498f1,phash:6343ec16969498f1,,,train
005956813792e2fce12f,IMG_0297.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0297.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0297.JPG,PRESENT,False,87368bbc40a860ed2b5312ed3baa41f6bba45654bd74ae23c3f296c38060bff6,6,6,77,0,M_0_10,L_70_80,alluvial,phash:005956813792e2fc,phash:005956813792e2fc,,,train
ce72a33a97a17f4400df,IMG_0298.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0298.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0298.JPG,PRESENT,False,0a0f0f4ccc49cde560ecbcef0c36666fc710659de9a55e736348d3e210a486d8,4,5,75,0,M_0_10,L_70_80,alluvial,phash:11e7115e81b35b9a,phash:11e7115e81b35b9a,,,train
760f409fe52939e111ec,IMG_0299.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0299.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0299.JPG,PRESENT,False,dccc80647f7b25413699f13c6c999029e90f8ab9286a400fff7dfbaef1a37dc1,2,3,74,0,M_0_10,L_70_80,alluvial,phash:4d6d86021fc16aae,phash:4d6d86021fc16aae,,,train
55352283b76e67d90b33,IMG_0300.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0300.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0300.JPG,PRESENT,False,4d812e3c874392e7cf86a4bc0f4537b962d97cf1406191185bb8c567ee968fab,8,9,74,0,M_0_10,L_70_80,alluvial,phash:c394eaefdefded4a,phash:c394eaefdefded4a,,,train
f9665bb7f6de3ef814fa,IMG_0301.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0301.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0301.JPG,PRESENT,False,b678650cef13042bf6015e51c3bcab78cf386a18f24dc7897bcc1902c2337587,3,5,75,0,M_0_10,L_70_80,alluvial,phash:222099dae69a0921,phash:222099dae69a0921,,,train
d5f90f9f1ef4eb9a31d6,IMG_0302.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0302.JPG,Soil_Labeled_Data/M_0_10/L_70_80/alluvial/IMG_0302.JPG,PRESENT,False,8c0febe02b51d85c54560d98043761ec6933cd48799e0b474091d75a7a9b5ab2,6,7,74,0,M_0_10,L_70_80,alluvial,phash:5dc310f046e489b5,phash:5dc310f046e489b5,,,train
bd4df9aae3e4a9863c93,IMG_0326.JPG,Soil_Labeled_Data/M_0_10/L_80_90/alluvial/IMG_0326.JPG,Soil_Labeled_Data/M_0_10/L_80_90/alluvial/IMG_0326.JPG,PRESENT,False,5e2413f69512c9344d80c9807b493897794bfc4a1b28424cbcab54e0181a0b40,9,7,89,0,M_0_10,L_80_90,alluvial,phash:5ae74c813d9bdf96,phash:5ae74c813d9bdf96,,,train
089d8c48c4f98759572b,IMG_0328.JPG,Soil_Labeled_Data/M_0_10/L_80_90/alluvial/IMG_0328.JPG,Soil_Labeled_Data/M_0_10/L_80_90/alluvial/IMG_0328.JPG,PRESENT,False,07b2a2379fc10679ad31389263a6bba547edb5f5cfa84460d3913fc18a45d490,5,4,90,0,M_0_10,L_80_90,alluvial,phash:e6096d60a159e70d,phash:e6096d60a159e70d,,,train
5aea1311215e0e66a3d3,IMG_0331.JPG,Soil_Labeled_Data/M_0_10/L_80_90/alluvial/IMG_0331.JPG,Soil_Labeled_Data/M_0_10/L_80_90/alluvial/IMG_0331.JPG,PRESENT,False,b48bb2f5e8fb2b36eca492380e9971a1372af753c62d6073ea336f8ce477cd3c,7,6,87,0,M_0_10,L_80_90,alluvial,phash:bd64cff4d903948c,phash:bd64cff4d903948c,,,train
be19ea5549550b204ea2,IMG_0334.JPG,Soil_Labeled_Data/M_0_10/L_80_90/alluvial/IMG_0334.JPG,Soil_Labeled_Data/M_0_10/L_80_90/alluvial/IMG_0334.JPG,PRESENT,False,48cd040d29905235b43f252b369d6403d3a8c7fb0a91d50f0ee81d40ba54cd28,4,6,85,0,M_0_10,L_80_90,alluvial,phash:21c9f629b4e51043,phash:21c9f629b4e51043,,,train
295d70cf9754111700bf,IMG_0338.JPG,Soil_Labeled_Data/M_0_10/L_80_90/alluvial/IMG_0338.JPG,Soil_Labeled_Data/M_0_10/L_80_90/alluvial/IMG_0338.JPG,PRESENT,False,ea663f0f96f7d8bac52b151e8993a52a722d04a52cac459a1d3e17f66d628f55,7,7,87,0,M_0_10,L_80_90,alluvial,phash:3d87433d5ff055b8,phash:3d87433d5ff055b8,,,train
4835c06190c5793172a3,IMG_0340.JPG,Soil_Labeled_Data/M_0_10/L_80_90/alluvial/IMG_0340.JPG,Soil_Labeled_Data/M_0_10/L_80_90/alluvial/IMG_0340.JPG,PRESENT,False,59f226ab354700da8549d51fc04a44add9efd5974ce0822241e61e876a7a654d,0,1,88,0,M_0_10,L_80_90,alluvial,phash:e57936d1add1597d,phash:e57936d1add1597d,,,train
77ff7dd7c65fbdc7d2c9,IMG_0341.JPG,Soil_Labeled_Data/M_0_10/L_80_90/alluvial/IMG_0341.JPG,Soil_Labeled_Data/M_0_10/L_80_90/alluvial/IMG_0341.JPG,PRESENT,False,7487e6962309dda13dcf0c24bf17cba22a00a7369ff53703354664361cfdf6a8,4,2,87,0,M_0_10,L_80_90,alluvial,phash:fb60e23b1c5f4197,phash:fb60e23b1c5f4197,,,train
e873f83e8efea7694918,IMG_0342.JPG,Soil_Labeled_Data/M_0_10/L_80_90/alluvial/IMG_0342.JPG,Soil_Labeled_Data/M_0_10/L_80_90/alluvial/IMG_0342.JPG,PRESENT,False,62d8ebd9bada9a5f642e6a51c21e9936eb85552d17c62aa7fdf202ce0c4e6b24,2,4,84,0,M_0_10,L_80_90,alluvial,phash:77ff853871681a5f,phash:77ff853871681a5f,,,train
aeb9e1642e48c08c7b7f,IMG_0343.JPG,Soil_Labeled_Data/M_0_10/L_80_90/alluvial/IMG_0343.JPG,Soil_Labeled_Data/M_0_10/L_80_90/alluvial/IMG_0343.JPG,PRESENT,False,26baff2209d711ee79521526cf67bd075d747ed52b4b0fba092c57441d0a621a,6,5,87,0,M_0_10,L_80_90,alluvial,phash:5d4a1cc17f3caf91,phash:5d4a1cc17f3caf91,,,train
