sample_id,original_row_id,relative_path,effective_relative_path,path_status,historical_fallback_used,sha256,SM_0,SM_20,light_value,moisture_class,moisture_bin,light_bin,soil_type,group_id,near_duplicate_group_id,capture_session_group,source_group
7e93b9cb26fdee6ea323,IMG_0069.JPG,Soil_Labeled_Data/M_0_10/L_20_30/alluvial/IMG_0069.JPG,Soil_Labeled_Data/M_0_10/L_20_30/alluvial/IMG_0069.JPG,PRESENT,False,ed3f8a4507057e3f42cc16fec6ca7e26966867f950fc9a9cfa290e9bb290c17b,7,12,21,0,M_0_10,L_20_30,alluvial,phash:7746dbbeb41dff95,phash:7746dbbeb41dff95,,
9479107eff9f20a58c45,IMG_0070.JPG,Soil_Labeled_Data/M_0_10/L_20_30/alluvial/IMG_0070.JPG,Soil_Labeled_Data/M_0_10/L_20_30/alluvial/IMG_0070.JPG,PRESENT,False,fef8dba8a2fb28ba4085cb221e0a56ca09ab2a495e792f35dbf06b8898cc7e20,1,2,22,0,M_0_10,L_20_30,alluvial,phash:2acd3f193091fa41,phash:2acd3f193091fa41,,
9d5b7aa3a7093531f985,IMG_0098.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0098.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0098.JPG,PRESENT,False,3afeb8366e8b4dbedc6c2502d01482565f708434c2d2734e692fffb1d31173e7,8,13,39,0,M_0_10,L_30_40,alluvial,phash:f01c359cc88566ef,phash:f01c359cc88566ef,,
d3e25884251b1477024f,IMG_0099.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0099.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0099.JPG,PRESENT,False,62f9b5a4de6519b220f7c8cfce9f8e9da88f50b8dd3efdbc1725788773e9cc13,10,14,36,0,M_0_10,L_30_40,alluvial,phash:d3e25884251b1477,phash:d3e25884251b1477,,
56deece836e18b759a0d,IMG_0100.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0100.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0100.JPG,PRESENT,False,a764f00eebaeb52e284323edd967223c8caba046cd9219efcc060567ad78c745,3,6,38,0,M_0_10,L_30_40,alluvial,phash:f285b4af27e70749,phash:f285b4af27e70749,,
d82b25ced6adc4c3cc7f,IMG_0101.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0101.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0101.JPG,PRESENT,False,3a26fd477d9c183f5a7efdd0ad609c1de8f7aa09c4fb1d18c9e86acf2ebe3514,8,12,39,0,M_0_10,L_30_40,alluvial,phash:d82b25ced6adc4c3,phash:d82b25ced6adc4c3,,
6d91d2594da7654e98ac,IMG_0102.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0102.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0102.JPG,PRESENT,False,a27be081ab6db0877fdcfff2d6394f5a8beffc6b127ea89513e85cad2e629f07,4,5,40,0,M_0_10,L_30_40,alluvial,phash:6d91d2594da7654e,phash:6d91d2594da7654e,,
3919829806e3ee46a662,IMG_0103.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0103.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0103.JPG,PRESENT,False,bec90e50e19dd45be96d92da1f41a7b9429a8ab7010c9e1af561a4f126648aac,0,4,35,0,M_0_10,L_30_40,alluvial,phash:df19bd7121c3deb8,phash:df19bd7121c3deb8,,
2554ddea2338fe4bc992,IMG_0104.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0104.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0104.JPG,PRESENT,False,131f935ff1ea36bed7545bcf186766d69d0493c48cc0558fc28559d72d84b295,10,13,35,0,M_0_10,L_30_40,alluvial,phash:39621f13c2017892,phash:39621f13c2017892,,
008b4d9a491d2ae6c857,IMG_0105.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0105.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0105.JPG,PRESENT,False,54cd9a2c49c349adaa0d14be4b839a2de963641455d26df0ac1ee5862a3cadee,10,15,39,0,M_0_10,L_30_40,alluvial,phash:7eeb9c5b6e40268d,phash:7eeb9c5b6e40268d,,
9a3a2f4f116711eff2f3,IMG_0106.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0106.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0106.JPG,PRESENT,False,1a6827c492ccf1de9700d4d73cab67f55d7ec43773b2e7dfa021209544c79783,5,7,31,0,M_0_10,L_30_40,alluvial,phash:40087a11bb71f87d,phash:40087a11bb71f87d,,
f6ae228d8aa6619aa52b,IMG_0107.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0107.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0107.JPG,PRESENT,False,c0258363a4553611ee2617dc2137ee15e79fa5c2a2b6a749f85ceab88fe457c9,8,12,38,0,M_0_10,L_30_40,alluvial,phash:f6ae228d8aa6619a,phash:f6ae228d8aa6619a,,
1c63a900713a2938b2a6,IMG_0108.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0108.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0108.JPG,PRESENT,False,bbd3fc4ae3196f56d4624fa891e7b953594478479b31a1d522019612bcd2c107,2,6,36,0,M_0_10,L_30_40,alluvial,phash:9e709b711d9eab80,phash:9e709b711d9eab80,,
1fcfcec6403239f6a872,IMG_0109.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0109.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0109.JPG,PRESENT,False,ee6deaf198ee9af57a12da99fa5b1d6d9e5c5e5e1ded0d2ed759da2e29897360,9,12,32,0,M_0_10,L_30_40,alluvial,phash:c77c8d3c2eca8eb9,phash:c77c8d3c2eca8eb9,,
f608b5bc8d594ae6d303,IMG_0110.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0110.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0110.JPG,PRESENT,False,e3933c3af16e52c621a9d908f3a0b2ad649b267a2c93902fb281fddb7268a821,5,6,33,0,M_0_10,L_30_40,alluvial,phash:da0d6d0fa029b999,phash:da0d6d0fa029b999,,
0918a20963b5f1056f14,IMG_0111.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0111.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0111.JPG,PRESENT,False,50f44a4464514b8f250f8e947ed69b008e51cd49cfd8a74656915c0efe4339fd,0,5,35,0,M_0_10,L_30_40,alluvial,phash:1b46fbcdc14f2ddd,phash:1b46fbcdc14f2ddd,,
149faa98b8b01262e6a5,IMG_0112.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0112.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0112.JPG,PRESENT,False,9764444f662d3a1eeff276d0a226c46ff28185b55cd36cc90be9fe2c8f7731d8,6,7,38,0,M_0_10,L_30_40,alluvial,phash:d8671534291e107f,phash:d8671534291e107f,,
25c30f116ca4c1a3b4ff,IMG_0113.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0113.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0113.JPG,PRESENT,False,e46dbcebdec854f13de3bffcfaed039d15be8a013c2f8b3c6c45b4a2b049bad1,8,10,36,0,M_0_10,L_30_40,alluvial,phash:fa99784640564d0a,phash:fa99784640564d0a,,
99a80eaf64c5760bc285,IMG_0114.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0114.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0114.JPG,PRESENT,False,fe71851ea84dda560126f20730276fd3036430bde0b5817514a8275abdb78035,6,10,35,0,M_0_10,L_30_40,alluvial,phash:73e6fa0f18173431,phash:73e6fa0f18173431,,
00f9ea917ef7f7c543ed,IMG_0150.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0150.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0150.JPG,PRESENT,False,88a2b3eb60d7208ef6aad81a72a9a510c8220888f6bc8cec23b8f48f75dc28bc,5,7,41,0,M_0_10,L_40_50,alluvial,phash:00f9ea917ef7f7c5,phash:00f9ea917ef7f7c5,,
2ff9c955d0834822e080,IMG_0151.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0151.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0151.JPG,PRESENT,False,c284d106edebf8a75c1a8559944a60168204220656d238baeb43097d5ddf98a0,6,10,47,0,M_0_10,L_40_50,alluvial,phash:2ff9c955d0834822,phash:2ff9c955d0834822,,
a66c5c83a2334c9eef8d,IMG_0152.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0152.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0152.JPG,PRESENT,False,d251e755f065aa2d717b334ecd9f0df31c46dd5bc483d0da6a5183e45051379f,1,4,42,0,M_0_10,L_40_50,alluvial,phash:38628faaea372908,phash:38628faaea372908,,
48dd921803ea0d22a4b9,IMG_0153.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0153.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0153.JPG,PRESENT,False,04be8f4c3477783a40c885b56de8688c5df708b6202f762375732db3eb94b744,7,8,47,0,M_0_10,L_40_50,alluvial,phash:b8d7b2bffe0b868f,phash:b8d7b2bffe0b868f,,
9f81c198697a90d393cd,IMG_0154.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0154.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0154.JPG,PRESENT,False,674f34b4c8e4525053880883982f1ccfd38da263e258943bc2a78625970809cd,0,2,45,0,M_0_10,L_40_50,alluvial,phash:82a04009ba2a9719,phash:82a04009ba2a9719,,
bd232f259eabfeb0bdc3,IMG_0155.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0155.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0155.JPG,PRESENT,False,bd6118c950fefd59125593cb81c124f22c20f8fb0fd6ea92bde7bc9afa67f35b,7,11,45,0,M_0_10,L_40_50,alluvial,phash:c549b2232ac5351e,phash:c549b2232ac5351e,,
330884ee00992f4aabf4,IMG_0156.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0156.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0156.JPG,PRESENT,False,a637d0349e0af917d55e56fffca545b01b6452fe34c1f3b9d5947b307826ddaa,7,9,41,0,M_0_10,L_40_50,alluvial,phash:c882cbac884cb390,phash:c882cbac884cb390,,
4bb4563197e4e340f5a2,IMG_0157.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0157.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0157.JPG,PRESENT,False,4b59b31a0c4ab00d16529aeae2b7415df567a2052e50857eb62d72edc91c71c6,2,6,46,0,M_0_10,L_40_50,alluvial,phash:7a50a3464b4f7acb,phash:7a50a3464b4f7acb,,
31c792dd5d60af328ff4,IMG_0158.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0158.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0158.JPG,PRESENT,False,f3c6d0dc7203d42c9d911d6ef76cf6b8f468c09e1787611172f8af4dcc9bb1f2,10,11,50,0,M_0_10,L_40_50,alluvial,phash:e0734870d934d178,phash:e0734870d934d178,,
a82fff668ed9d7ecb01b,IMG_0159.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0159.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0159.JPG,PRESENT,False,d1d01fe5092607afc342f4bf13715445623f165dd8843c5e8f75947031714b53,0,1,41,0,M_0_10,L_40_50,alluvial,phash:351919a7efd95827,phash:351919a7efd95827,,
8e75b9f4dddce2d1deb5,IMG_0161.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0161.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0161.JPG,PRESENT,False,f8492d6832a19999f388469a44c5481274fd4f5aff3295805b0ac3803ae71e8b,2,5,47,0,M_0_10,L_40_50,alluvial,phash:eb78e43e3735b910,phash:eb78e43e3735b910,,
fcb1c92ea2312f2dd24d,IMG_0162.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0162.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0162.JPG,PRESENT,False,dfa478223088717f7d516f0376dd4fd061ddf894a37e02216fb10a5f1e78da22,6,9,47,0,M_0_10,L_40_50,alluvial,phash:124887665cbfb8dc,phash:124887665cbfb8dc,,
ff0338752f6f8ca38e69,IMG_0163.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0163.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0163.JPG,PRESENT,False,287d5b9508045622893dc3b14b331156d0a0a99d06b39f8641876165971acb0a,10,12,40,0,M_0_10,L_40_50,alluvial,phash:49771ce5eacacb82,phash:49771ce5eacacb82,,
0cadb4c6c6c9e17cb099,IMG_0164.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0164.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0164.JPG,PRESENT,False,02eeaa2434120a4634ac0cc39791f1e6a26a5544dfe48ddd1e65394159dc6bd1,3,4,43,0,M_0_10,L_40_50,alluvial,phash:17edad2da8a35a03,phash:17edad2da8a35a03,,
1886a22b4c27a6e3ea86,IMG_0165.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0165.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0165.JPG,PRESENT,False,10b4bff0048086264d21ef700f5df4aef05261b82053ab6d51d0164350a18233,7,11,50,0,M_0_10,L_40_50,alluvial,phash:3085ebfb726e58fd,phash:3085ebfb726e58fd,,
8c1336244eabbb3f5e91,IMG_0166.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0166.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0166.JPG,PRESENT,False,208f9cebf5d7f3e922ae73c56b80adebb2e88de23b6d60b2aebb99f6164bbd74,0,2,45,0,M_0_10,L_40_50,alluvial,phash:17c1b5dcd4c310e0,phash:17c1b5dcd4c310e0,,
db6cd30508996fce9d43,IMG_0167.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0167.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0167.JPG,PRESENT,False,8cd7270b0597d85a32199cdbba3f9e9ec93df09c1b0f939f6b9765a5f46a6371,4,4,46,0,M_0_10,L_40_50,alluvial,phash:a72540d2284444a6,phash:a72540d2284444a6,,
e135d70bca695340b211,IMG_0168.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0168.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0168.JPG,PRESENT,False,8ad86862c00bf11c1c8efc16686c55a5370e8b1430e3c26ffba18d80f36aa2bf,1,4,50,0,M_0_10,L_40_50,alluvial,phash:55ed86ba605b6f60,phash:55ed86ba605b6f60,,
481efca2b77079d29a5b,IMG_0169.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0169.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0169.JPG,PRESENT,False,3cd6304eb00d0157033fc2b83c6a2f4a60d236f6abf8b89cb745b6a8e038fc7c,2,4,49,0,M_0_10,L_40_50,alluvial,phash:e39268df5143025a,phash:e39268df5143025a,,
058170c6e07c9ac13868,IMG_0170.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0170.JPG,Soil_Labeled_Data/M_0_10/L_40_50/alluvial/IMG_0170.JPG,PRESENT,False,9d144087f444318bb5056170462c40f519cb547e8426ac8a89e5da356ee2cbdd,3,4,44,0,M_0_10,L_40_50,alluvial,phash:d6395896fc8503b5,phash:d6395896fc8503b5,,
c7cb9e237645c91407cb,IMG_0196.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0196.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0196.JPG,PRESENT,False,4654e82c0bb3acc543a3659c69f6f945d86df009560f79bc951c9ab3e173b64f,8,8,59,0,M_0_10,L_50_60,alluvial,phash:c8300f8708e9afd6,phash:c8300f8708e9afd6,,
5bb5fb9b161dd44826d9,IMG_0197.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0197.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0197.JPG,PRESENT,False,c45b81b3fbb95ba6a0b2d0133fc7d87662a9304cfe1c65f1edf78119bc8e2725,1,3,52,0,M_0_10,L_50_60,alluvial,phash:be66fd8e4e1f0f06,phash:be66fd8e4e1f0f06,,
e289897d85882818c8a0,IMG_0198.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0198.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0198.JPG,PRESENT,False,85c669b7f29a6afb93215a41fc02599a63ff4821cb72b2ae5c4eb1f4c6c2d55c,1,5,50,0,M_0_10,L_50_60,alluvial,phash:0d2d9ad2361ac018,phash:0d2d9ad2361ac018,,
2a94d3b8b352e068a293,IMG_0199.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199.JPG,PRESENT,False,68c682de0e5124e3c907ce413f96d8b2cecaa0cd427da817015965ab152e0c34,7,8,56,0,M_0_10,L_50_60,alluvial,phash:63730f83f4c00eda,phash:63730f83f4c00eda,,
3db74d9ff5ee308fbd1b,IMG_0199_aug_00_gray_brown.jpg,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199_aug_00_gray_brown.jpg,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199_aug_00_gray_brown.jpg,PRESENT,False,ceb512434242aba1679f6003af4254857621171c242bc08a075355abdebcd2c9,1,2,58,0,M_0_10,L_50_60,alluvial,phash:63730f83f4c00eda,phash:63730f83f4c00eda,,
bda4f2c8debfd178ea4c,IMG_0199_aug_03_gray_brown.jpg,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199_aug_03_gray_brown.jpg,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199_aug_03_gray_brown.jpg,PRESENT,False,5dab6e3290e9e3e3af3deae72b5297236660bc07ec5845eba59af8bceb12dea5,1,3,50,0,M_0_10,L_50_60,alluvial,phash:63730f83f4c00eda,phash:63730f83f4c00eda,,
d70e467b1d08e93f0f26,IMG_0200.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0200.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0200.JPG,PRESENT,False,d9c1416d902fd889c0d4c0946cb0ff231d3c654ee9267891f26f9dc287a75ff7,4,7,58,0,M_0_10,L_50_60,alluvial,phash:d860a5a997911aa8,phash:d860a5a997911aa8,,
849de97e1d8ef2f8f5ff,IMG_0201.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0201.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0201.JPG,PRESENT,False,ee13ed56368520b8b0e315726da1edda78c243731c43905d0da6908cdecbfad7,5,7,57,0,M_0_10,L_50_60,alluvial,phash:aeb9326bd22fbff1,phash:aeb9326bd22fbff1,,
fde887bd539a8995de30,IMG_0202.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0202.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0202.JPG,PRESENT,False,650ad600843935f7dc58de3d098e943325dd282cccebb9a9b70b46c82a302c2b,9,13,53,0,M_0_10,L_50_60,alluvial,phash:e53cc76e071af0e3,phash:e53cc76e071af0e3,,
0a1799fa94717acc663f,IMG_0202_aug_01_gray_brown.jpg,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0202_aug_01_gray_brown.jpg,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0202_aug_01_gray_brown.jpg,PRESENT,False,49be289e4472ad9446a1ec951eb1ab5bae1197bc3e593dfc89ca59abde342181,9,9,51,0,M_0_10,L_50_60,alluvial,phash:e53cc76e071af0e3,phash:e53cc76e071af0e3,,
3b4b879a385e4d6cbe03,IMG_0203.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0203.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0203.JPG,PRESENT,False,bb0020a9a011d209a5a5a7affb61c37d24ee891b3112ca29d0ae2edc4cd95ad5,6,9,50,0,M_0_10,L_50_60,alluvial,phash:d4512147d239b24e,phash:d4512147d239b24e,,
d93b57c055ba819080c7,IMG_0204.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0204.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0204.JPG,PRESENT,False,029557e5d989fc68f93ec1875c0d3b91b964bc7a8323f84b0cf343aac419ca6e,10,10,50,0,M_0_10,L_50_60,alluvial,phash:d439d38aa2cdd80d,phash:d439d38aa2cdd80d,,
bef8b40609eddfb4b2df,IMG_0205.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0205.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0205.JPG,PRESENT,False,41ecd2ef0d482c4f70c60e00a717d16aae9eaedb2216faafbe3d13a315a75681,10,14,54,0,M_0_10,L_50_60,alluvial,phash:218e36ff96d159b4,phash:218e36ff96d159b4,,
e62e13bee98ab695644c,IMG_0205_aug_02_gray_brown.jpg,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0205_aug_02_gray_brown.jpg,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0205_aug_02_gray_brown.jpg,PRESENT,False,7290bb253658f935a1bad77ed7b69716b707b362abfe9be1b89afd0a4486e289,0,1,56,0,M_0_10,L_50_60,alluvial,phash:218e36ff96d159b4,phash:218e36ff96d159b4,,
65b613e4c62a65a36830,IMG_0206.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0206.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0206.JPG,PRESENT,False,298290391bc414d6a21f427cef0ecd54221681388fa459478aea207aae370f7f,2,6,50,0,M_0_10,L_50_60,alluvial,phash:61280229e46e4f90,phash:61280229e46e4f90,,
e22ca6b6078440536266,IMG_0207.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0207.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0207.JPG,PRESENT,False,5bbc524fb84781a50f6becbaa015ca2e7f6a60e6d2f725094727453499ec337e,4,8,50,0,M_0_10,L_50_60,alluvial,phash:0772f8c13cc08780,phash:0772f8c13cc08780,,
a7a1c157305764c096d6,IMG_0208.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0208.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0208.JPG,PRESENT,False,d21214f52ca0c08fc99cf77f6865477f4b7e9503993c72c86e87e4685bda2b62,5,7,53,0,M_0_10,L_50_60,alluvial,phash:272fa05db045290a,phash:272fa05db045290a,,
1f583a2a7fd77ae94735,IMG_0209.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0209.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0209.JPG,PRESENT,False,3304ee16ba9b9f9553cb8aed80a970dde862e0a5eb1ce6ea503c75905d7b222d,2,6,56,0,M_0_10,L_50_60,alluvial,phash:a9b092d3bd7f8ca3,phash:a9b092d3bd7f8ca3,,
315b30fd2ebafd001e21,IMG_0210.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0210.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0210.JPG,PRESENT,False,3e546bbf78ed43d703b8e868b48809cb270a18dcc056b8691b9b5f21ca67fcef,0,4,60,0,M_0_10,L_50_60,alluvial,phash:12e5de9a219b300b,phash:12e5de9a219b300b,,
7b0cf4ba5f7e01bece53,IMG_0212.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0212.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0212.JPG,PRESENT,False,7ab66df7b1b3000271c66fe57eebeaf88e48ffc3536724e4f72507f0bd51e29b,7,9,52,0,M_0_10,L_50_60,alluvial,phash:fe170979b5ca8fe3,phash:fe170979b5ca8fe3,,
7c89502d8689582fdf77,IMG_0239.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0239.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0239.JPG,PRESENT,False,4e3f67b0ef75a349789a84741c438b34757e6e709666c11547b25a3ef6f55d7b,5,7,61,0,M_0_10,L_60_70,alluvial,phash:7c89502d8689582f,phash:7c89502d8689582f,,
b230a1e829c4df4b4b51,IMG_0240.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0240.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0240.JPG,PRESENT,False,b4ec3d6e5c3a3e6e89b6ff09abeb70dbd621d581ced0911447b4c2d6c1a1e92e,5,5,61,0,M_0_10,L_60_70,alluvial,phash:ddcd5bf42ce461e9,phash:ddcd5bf42ce461e9,,
9c093b3a9fac44e5bb02,IMG_0241.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0241.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0241.JPG,PRESENT,False,003040e52c5647a2996a088bb95974e22a732997445ab53ece538229019eed94,3,2,69,0,M_0_10,L_60_70,alluvial,phash:9c093b3a9fac44e5,phash:9c093b3a9fac44e5,,
689be46838c2c99b6803,IMG_0242.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0242.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0242.JPG,PRESENT,False,2dc53f1762eb2610b03f4ef5a088ad6bc980928c51d4525e16e7375a526951d3,9,12,68,0,M_0_10,L_60_70,alluvial,phash:72f2bba7253dc548,phash:72f2bba7253dc548,,
0ab523865345f946729b,IMG_0243.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0243.JPG,Soil_Labeled_Data/M_0_10/L_60_70/alluvial/IMG_0243.JPG,PRESENT,False,8fb5d2ca2b584e5f87774de59132d4906144c8a096363de9366cd8310a80d2be,6,8,66,0,M_0_10,L_60_70,alluvial,phash:2de4e5d09b92659a,phash:2de4e5d09b92659a,,
